id,id_orig,id_target,name_orig,name_target
3455,1446,1257,roseobacter,roseobacteraceae
3456,1319,1257,phaeobacter,roseobacteraceae
3457,1095,1257,rhodobacterales,roseobacteraceae
3458,1256,1257,rubellimicrobium,roseobacteraceae
3459,464,1258,leuconostoc pediococcus,leuconostoc citreum
3460,1260,1259,unclassified erysipelotrichaceae,erysipelotrichaceae bacterium
3461,83,1260,erysipelotrichaceae,unclassified erysipelotrichaceae
3462,1259,1260,erysipelotrichaceae bacterium,unclassified erysipelotrichaceae
3463,145,1261,campylobacter,campylobacter upsaliensis
3464,909,1263,aeromonas,aeromonas salmonicida
3465,320,1264,corynebacterium,corynebacterium xerosis
3466,2895,1265,tenacibaculum maritimum,tenacibaculum
3467,2086,1265,tenacibaculum dicentrarchi,tenacibaculum
3468,274,1265,flavobacteriaceae,tenacibaculum
3469,200,1266,erwinia,unclassified erwinia
3470,404,1267,limosilactobacillus,lactobacillus coleohominis
3471,169,1268,haemophilus,haemophilus parahaemolyticus
3472,1270,1269,bacillus amyloliquefaciens group,bacillus velezensis
3473,1616,1270,amyloliquefaciens d1,bacillus amyloliquefaciens group
3474,301,1270,bacillus subtilis group,bacillus amyloliquefaciens group
3475,1269,1270,bacillus velezensis,bacillus amyloliquefaciens group
3476,1624,1271,roseimarinus,prolixibacteraceae
3477,1272,1271,marinilabiliales,prolixibacteraceae
3478,1313,1272,marinifilaceae,marinilabiliales
3479,69,1272,bacteroidia,marinilabiliales
3480,1271,1272,prolixibacteraceae,marinilabiliales
3481,938,1273,shigella,shigella boydii
3482,1132,1273,shigella species,shigella boydii
3483,1275,1274,aliivibrio,vibrio fischeri
3484,2087,1275,aliivibrio wodanis,aliivibrio
3485,296,1275,vibrionaceae,aliivibrio
3486,1274,1275,vibrio fischeri,aliivibrio
3487,314,1276,helicobacter,helicobacter macacae
3488,330,1277,blautia,blautia stercoris
3489,240,1278,butyrivibrio,butyrivibrio crossotus
3490,818,1279,fusicatenibacter,fusicatenibacter saccharivorans
3491,120,1280,aerococcus,aerococcus viridans
3492,152,1281,enterococcus,enterococcus mundtii
3493,454,1282,pseudomonas syringae group,pseudomonas viridiflava
3494,178,1283,methylobacterium,methylobacterium adhaesivum
3495,100,1284,acinetobacter,acinetobacter johnsonii
3496,553,1285,burkholderia,burkholderia gladioli
3497,1287,1286,dolosigranulum,dolosigranulum pigrum
3498,387,1287,carnobacteriaceae,dolosigranulum
3499,1286,1287,dolosigranulum pigrum,dolosigranulum
3500,1004,1288,oscillospiraceae incertae sedis,clostridium viride
3501,151,1289,lacticaseibacillus,lactobacillus zeae
3502,1164,1290,roseomonas,roseomonas mucosa
3503,1114,1291,psychrobacter,psychrobacter sanguinis
3504,1294,1293,faecalitalea,eubacterium cylindroides
3505,83,1294,erysipelotrichaceae,faecalitalea
3506,1293,1294,eubacterium cylindroides,faecalitalea
3507,496,1296,butyricimonas,butyricimonas virosa
3508,320,1297,corynebacterium,corynebacterium bovis
3509,35,1298,streptococcus,streptococcus luteciae
3510,1030,1299,finegoldia,finegoldia magna
3511,133,1300,veillonella,veillonella atypica
3512,1028,1303,lachnoanaerobaculum,lachnoanaerobaculum umeaense
3513,1305,1304,bordetella,bordetella pertussis
3514,424,1305,alcaligenaceae,bordetella
3515,1304,1305,bordetella pertussis,bordetella
3516,1881,1305,bordetella bronchiseptica,bordetella
3517,2465,1305,bordetella bronchialis,bordetella
3518,1307,1306,avibacterium,haemophilus paragallinarum
3519,2744,1307,avibacterium gallinarum,avibacterium
3520,170,1307,pasteurellaceae,avibacterium
3521,1306,1307,haemophilus paragallinarum,avibacterium
3522,2667,1309,helcococcus ovis,helcococcus
3523,368,1309,peptoniphilaceae,helcococcus
3524,669,1310,mycolicibacterium,mycobacterium vaccae
3525,66,1312,bacteroides,bacteroides faecichinchillae
3526,1272,1313,marinilabiliales,marinifilaceae
3527,1316,1315,eubacteriales family xiii. incertae sedis,eubacterium nodatum
3528,2401,1316,eubacterium minutum,eubacteriales family xiii. incertae sedis
3529,2271,1316,eubacterium infirmum,eubacteriales family xiii. incertae sedis
3530,1866,1316,eubacterium saphenum,eubacteriales family xiii. incertae sedis
3531,1511,1316,eubacterium brachy,eubacteriales family xiii. incertae sedis
3532,759,1316,eubacteriales incertae sedis,eubacteriales family xiii. incertae sedis
3533,1315,1316,eubacterium nodatum,eubacteriales family xiii. incertae sedis
3534,707,1317,selenomonas,selenomonas flueggei
3535,1319,1318,phaeobacter,nautella italica
3536,2755,1319,phaeobacter inhibens,phaeobacter
3537,1257,1319,roseobacteraceae,phaeobacter
3538,1318,1319,nautella italica,phaeobacter
3539,1321,1320,borreliella,borrelia japonica
3540,2742,1321,borrelia mayonii,borreliella
3541,2653,1321,borrelia garinii,borreliella
3542,1979,1321,borrelia afzelii,borreliella
3543,876,1321,borreliaceae,borreliella
3544,1320,1321,borrelia japonica,borreliella
3545,875,1322,borrelia,borrelia miyamotoi
3546,307,1323,muribaculaceae,duncaniella
3547,1325,1324,micromonosporaceae,phytohabitans
3548,2854,1325,actinoplanes,micromonosporaceae
3549,2071,1325,micromonospora,micromonosporaceae
3550,1326,1325,micromonosporales,micromonosporaceae
3551,1324,1325,phytohabitans,micromonosporaceae
3552,45,1326,actinomycetes,micromonosporales
3553,1325,1326,micromonosporaceae,micromonosporales
3554,1328,1327,mesorhizobium,mesorhizobium loti
3555,1329,1328,phyllobacteriaceae,mesorhizobium
3556,1327,1328,mesorhizobium loti,mesorhizobium
3557,3324,1329,chelativorans,phyllobacteriaceae
3558,3261,1329,hoeflea,phyllobacteriaceae
3559,2133,1329,phyllobacterium,phyllobacteriaceae
3560,27,1329,hyphomicrobiales,phyllobacteriaceae
3561,1328,1329,mesorhizobium,phyllobacteriaceae
3562,72,1331,fusobacterium,fusobacterium ulcerans
3563,110,1332,mycobacterium tuberculosis,mycobacterium tuberculosis tuberculosis
3564,1336,1335,agrobacterium tumefaciens complex,agrobacterium tumefaciens
3565,1083,1336,agrobacterium,agrobacterium tumefaciens complex
3566,1335,1336,agrobacterium tumefaciens,agrobacterium tumefaciens complex
3567,1338,1337,kosakonia,kosakonia sacchari
3568,2902,1338,kosakonia oryzae,kosakonia
3569,1703,1338,kosakonia cowanii,kosakonia
3570,31,1338,enterobacteriaceae,kosakonia
3571,1337,1338,kosakonia sacchari,kosakonia
3572,691,1339,streptomyces,streptomyces scabies
3573,1342,1341,nostocaceae,anabaena
3574,2103,1342,nostoc,nostocaceae
3575,1343,1342,nostocales,nostocaceae
3576,1341,1342,anabaena,nostocaceae
3577,3097,1343,scytonemataceae,nostocales
3578,1424,1343,aphanizomenonaceae,nostocales
3579,1342,1343,nostocaceae,nostocales
3580,1345,1344,gallionellaceae,gallionella
3581,980,1345,nitrosomonadales,gallionellaceae
3582,1344,1345,gallionella,gallionellaceae
3583,576,1346,coprococcus,coprococcus eutactus
3584,479,1347,coprobacillaceae,coprobacillus
3585,1959,1347,coprobacillus catenaformis,coprobacillus
3586,1349,1348,amedibacillus,eubacterium dolichum
3587,83,1349,erysipelotrichaceae,amedibacillus
3588,1348,1349,eubacterium dolichum,amedibacillus
3589,314,1350,helicobacter,helicobacter suis
3590,486,1351,ureaplasma,ureaplasma parvum
3591,1353,1352,cloacibacterium,cloacibacterium normanense
3592,2130,1353,cloacibacterium rupense,cloacibacterium
3593,567,1353,weeksellaceae,cloacibacterium
3594,1352,1353,cloacibacterium normanense,cloacibacterium
3595,723,1354,enterocloster,clostridium aldenense
3596,257,1355,ruminiclostridium,clostridium cellobioparum
3597,999,1356,mammaliicoccus,staphylococcus sciuri
3598,2523,1357,bergeyella zoohelcum,bergeyella
3599,567,1357,weeksellaceae,bergeyella
3600,827,1358,pseudomonas fluorescens group,pseudomonas marginalis
3601,1360,1359,unclassified spongiibacteraceae,spongiibacteraceae bacterium
3602,1361,1360,spongiibacteraceae,unclassified spongiibacteraceae
3603,1359,1360,spongiibacteraceae bacterium,unclassified spongiibacteraceae
3604,563,1361,cellvibrionales,spongiibacteraceae
3605,1360,1361,unclassified spongiibacteraceae,spongiibacteraceae
3606,140,1362,pseudomonas,pseudomonas paraversuta
3607,137,1363,ruminococcus,ruminococcus gauvreauii open
3608,1365,1364,gallibacterium,gallibacterium anatis
3609,170,1365,pasteurellaceae,gallibacterium
3610,1364,1365,gallibacterium anatis,gallibacterium
3611,699,1367,alicyclobacillaceae,alicyclobacillus
3612,1369,1368,rhodocyclaceae,propionivibrio
3613,2834,1369,azospira,rhodocyclaceae
3614,1009,1369,rhodocyclales,rhodocyclaceae
3615,1368,1369,propionivibrio,rhodocyclaceae
3616,2229,1370,desulfomicrobium orale,desulfomicrobium
3617,1371,1370,desulfomicrobiaceae,desulfomicrobium
3618,55,1371,desulfovibrionales,desulfomicrobiaceae
3619,1370,1371,desulfomicrobium,desulfomicrobiaceae
3620,320,1372,corynebacterium,corynebacterium canis
3621,116,1373,neisseria,neisseria canis
3622,1375,1374,neobacillus,bacillus jeddahensis
3623,302,1375,bacillaceae,neobacillus
3624,1374,1375,bacillus jeddahensis,neobacillus
3625,1060,1376,oceanobacillus,oceanobacillus jeddahense
3626,273,1377,capnocytophaga,capnocytophaga ochracea
3627,180,1378,actinomyces,actinomyces lingnae
3628,1380,1379,marinobacteraceae,marinobacter
3629,142,1380,pseudomonadales,marinobacteraceae
3630,1379,1380,marinobacter,marinobacteraceae
3631,152,1381,enterococcus,enterococcus avium
3632,375,1382,eubacterium,eubacterium oxidoreducens
3633,3185,1383,spiroplasma melliferum,spiroplasma
3634,2984,1383,spiroplasma ixodetis,spiroplasma
3635,2812,1383,spiroplasma mirum,spiroplasma
3636,2007,1383,spiroplasma leptinotarsae,spiroplasma
3637,1384,1383,spiroplasmataceae,spiroplasma
3638,1385,1384,entomoplasmatales,spiroplasmataceae
3639,1383,1384,spiroplasma,spiroplasmataceae
3640,2651,1385,entomoplasmataceae,entomoplasmatales
3641,64,1385,mollicutes,entomoplasmatales
3642,1384,1385,spiroplasmataceae,entomoplasmatales
3643,468,1386,providencia spp,providencia alcalifaciens
3644,511,1387,lancefieldella,atopobium rimae
3645,373,1388,treponema,treponema socranskii
3646,373,1389,treponema,treponema lecithinolyticum
3647,373,1390,treponema,treponema vincentii
3648,1392,1391,gleimia,actinomyces europaeus
3649,181,1392,actinomycetaceae,gleimia
3650,1391,1392,actinomyces europaeus,gleimia
3651,960,1393,citrobacter freundii complex,citrobacter braakii
3652,192,1395,citrobacter,citrobacter farmer
3653,964,1396,anaerotruncus,anaerotruncus colihominis
3654,1054,1397,parascardovia,parascardovia denticolens
3655,733,1398,gemella,gemella parahaemolysans
3656,2735,1399,kluyvera ascorbata,kluyvera
3657,31,1399,enterobacteriaceae,kluyvera
3658,393,1400,peptostreptococcus,peptostreptococcus russellii
3659,1402,1401,vampirovibrionales,vampirovibrio
3660,1403,1402,candidatus melainabacteria,vampirovibrionales
3661,1401,1402,vampirovibrio,vampirovibrionales
3662,2070,1403,gastranaerophilales,candidatus melainabacteria
3663,1402,1403,vampirovibrionales,candidatus melainabacteria
3664,1405,1404,peptacetobacter,clostridium hiranonis
3665,394,1405,peptostreptococcaceae,peptacetobacter
3666,1404,1405,clostridium hiranonis,peptacetobacter
3667,47,1406,escherichia,escherichia albertii
3668,1408,1407,lacrimispora,clostridium saccharolyticum
3669,2051,1408,lacrimispora indolis,lacrimispora
3670,1526,1408,clostridium xylanolyticum,lacrimispora
3671,190,1408,lachnospiraceae,lacrimispora
3672,1407,1408,clostridium saccharolyticum,lacrimispora
3673,507,1409,serratia,serratia odorifera
3674,485,1410,megamonas,megamonas funiformis
3675,482,1411,dialister,dialister succinatiphilus
3676,330,1412,blautia,blautia faecis
3677,320,1414,corynebacterium,turicella otitidis
3678,66,1416,bacteroides,bacteroides clarus
3679,759,1417,eubacteriales incertae sedis,howardella
3680,530,1418,sarcina,sarcina ventriculi
3681,59,1419,ruminococcaceae,hydrogenoanaerobacterium
3682,3323,1421,pseudoalteromonas haloplanktis,pseudoalteromonas spp
3683,3232,1421,pseudoalteromonas undina,pseudoalteromonas spp
3684,2713,1421,pseudoalteromonas piratica,pseudoalteromonas spp
3685,2263,1421,pseudoalteromonas tetraodonis,pseudoalteromonas spp
3686,1422,1421,pseudoalteromonadaceae,pseudoalteromonas spp
3687,198,1422,alteromonadales,pseudoalteromonadaceae
3688,1421,1422,pseudoalteromonas spp,pseudoalteromonadaceae
3689,1424,1423,aphanizomenonaceae,aphanizomenon
3690,1430,1424,nodularia,aphanizomenonaceae
3691,1425,1424,cylindrospermopsis,aphanizomenonaceae
3692,1343,1424,nostocales,aphanizomenonaceae
3693,1423,1424,aphanizomenon,aphanizomenonaceae
3694,1424,1425,aphanizomenonaceae,cylindrospermopsis
3695,3084,1426,lyngbya majuscula,lyngbya
3696,1427,1426,oscillatoriaceae,lyngbya
3697,1467,1427,phormidium,oscillatoriaceae
3698,1431,1427,oscillatoria,oscillatoriaceae
3699,1428,1427,oscillatoriales,oscillatoriaceae
3700,1426,1427,lyngbya,oscillatoriaceae
3701,1952,1428,sirenicapillariaceae,oscillatoriales
3702,1433,1428,microcoleaceae,oscillatoriales
3703,1429,1428,oscillatoriophycideae,oscillatoriales
3704,1427,1428,oscillatoriaceae,oscillatoriales
3705,1597,1429,chroococcales,oscillatoriophycideae
3706,1428,1429,oscillatoriales,oscillatoriophycideae
3707,1424,1430,aphanizomenonaceae,nodularia
3708,1427,1431,oscillatoriaceae,oscillatoria
3709,1433,1432,microcoleaceae,planktothrix
3710,1434,1433,arthrospira,microcoleaceae
3711,1428,1433,oscillatoriales,microcoleaceae
3712,1432,1433,planktothrix,microcoleaceae
3713,1444,1434,spirulina platensis,arthrospira
3714,1433,1434,microcoleaceae,arthrospira
3715,314,1435,helicobacter,helicobacter bilis
3716,35,1436,streptococcus,streptococcus suis
3717,1438,1437,dickeya,dickeya solani
3718,1138,1438,pectobacteriaceae,dickeya
3719,1437,1438,dickeya solani,dickeya
3720,1137,1439,pectobacterium,pectobacterium atrosepticum
3721,320,1441,corynebacterium,corynebacterium glucuronolyticum
3722,120,1442,aerococcus,aerococcus sanguinicola
3723,2760,1443,photobacterium angustum,photobacterium species
3724,1861,1443,damselae,photobacterium species
3725,296,1443,vibrionaceae,photobacterium species
3726,1434,1444,arthrospira,spirulina platensis
3727,112,1445,mycobacterium,mycobacterium haemophilum
3728,1257,1446,roseobacteraceae,roseobacter
3729,43,1447,microbacteriaceae,agrococcus
3730,2068,1448,phenylobacterium conjunctum,phenylobacterium
3731,187,1448,caulobacteraceae,phenylobacterium
3732,1450,1449,rhodanobacteraceae,tahibacter
3733,3410,1450,dokdonella,rhodanobacteraceae
3734,3171,1450,luteibacter,rhodanobacteraceae
3735,2117,1450,rhodanobacter,rhodanobacteraceae
3736,267,1450,xanthomonadales,rhodanobacteraceae
3737,1449,1450,tahibacter,rhodanobacteraceae
3738,1453,1452,massilibacterium,massilibacterium senegalense
3739,302,1453,bacillaceae,massilibacterium
3740,1452,1453,massilibacterium senegalense,massilibacterium
3741,1455,1454,ornithinibacillus,ornithinibacillus heyuanensis
3742,302,1455,bacillaceae,ornithinibacillus
3743,1454,1455,ornithinibacillus heyuanensis,ornithinibacillus
3744,827,1456,pseudomonas fluorescens group,pseudomonas veronii
3745,575,1459,phocaeicola,bacteroides coprophilus
3746,1919,1460,pedobacter heparinus,pedobacter
3747,499,1460,sphingobacteriaceae,pedobacter
3748,575,1461,phocaeicola,phocaeicola coprocola
3749,59,1462,ruminococcaceae,anaerofilum
3750,2469,1463,bacillus pasteurii,sporosarcina
3751,706,1463,planococcaceae,sporosarcina
3752,2804,1464,myroides odoratimimus,myroides
3753,1549,1464,myroides injenensis,myroides
3754,274,1464,flavobacteriaceae,myroides
3755,806,1465,saccharopolyspora,saccharopolyspora rectivirgula
3756,320,1466,corynebacterium,corynebacterium pseudodiphtheriticum
3757,1427,1467,oscillatoriaceae,phormidium
3758,2579,1468,ramlibacter tataouinensis,ramlibacter
3759,222,1468,comamonadaceae,ramlibacter
3760,707,1469,selenomonas,selenomonas sputigena
3761,952,1470,francisella,francisella noatunensis
3762,344,1471,eggerthellaceae,enterorhabdus
3763,654,1472,adlercreutzia,enterorhabdus mucosicola
3764,135,1474,alistipes,alistipes indistinctus
3765,320,1475,corynebacterium,brevibacterium lactofermentum
3766,1199,1476,brevibacterium,brevibacterium avium
3767,1478,1477,unclassified enterobacteriaceae,enterobacteriaceae bacterium
3768,31,1478,enterobacteriaceae,unclassified enterobacteriaceae
3769,1477,1478,enterobacteriaceae bacterium,unclassified enterobacteriaceae
3770,842,1479,schaalia,actinomyces cardiffensis
3771,1481,1480,halothiobacillaceae,hallothiobacillaceae
3772,1482,1481,chromatiales,halothiobacillaceae
3773,1480,1481,hallothiobacillaceae,halothiobacillaceae
3774,1863,1482,granulosicoccaceae,chromatiales
3775,1579,1482,chromatiaceae,chromatiales
3776,33,1482,gammaproteobacteria,chromatiales
3777,1481,1482,halothiobacillaceae,chromatiales
3778,1024,1483,comamonas,comamonas kerstersii
3779,47,1484,escherichia,escherichia fergusonii
3780,828,1485,peptoniphilus ↓,peptoniphilus lacrimalis
3781,77,1486,prevotella,prevotella disiens
3782,521,1487,pasteurella,pasteurella caecimuris
3783,2303,1488,succinivibrio dextrinosolvens,succinivibrio genus
3784,872,1488,succinivibrionaceae,succinivibrio genus
3785,127,1489,brachyspira,brachyspira aalborgi
3786,1247,1490,novosphingobium,novosphingobium aromaticivorans
3787,2309,1491,alloiococcus otitidis,alloiococcus
3788,387,1491,carnobacteriaceae,alloiococcus
3789,223,1492,lactococccus,lactococcus chungangensis
3790,931,1493,bulleidia,bulleidia extructa
3791,584,1494,desulfobulbus,desulfobulbus oralis
3792,567,1495,weeksellaceae,elizabethkingia
3793,2416,1495,elizabethkingia anophelis,elizabethkingia
3794,314,1496,helicobacter,helicobacter felis
3795,1498,1497,oligella,oligella ureolytica
3796,2983,1498,oligella urethralis,oligella
3797,424,1498,alcaligenaceae,oligella
3798,1497,1498,oligella ureolytica,oligella
3799,1057,1499,nocardia,nocardia farcinica
3800,1072,1500,catonella species,catonella morbi
3801,733,1501,gemella,sanguinis
3802,1503,1502,streptomyces albidoflavus group,streptomyces coelicolor
3803,691,1503,streptomyces,streptomyces albidoflavus group
